nis;nama_santri;jenis_kelamin;tanggal_lahir;nama_kelas;tahun_masuk;nama_wali;no_hp_wali;alamat
2024005;Budi Santoso;L;30/01/2010;Kelas 1 SMP;2024;Agus Santoso;8123456789;Jl. Mawar No. 10
2024001;Achmad Dzakwan Kaffah Wijaya;L;31/01/2010;;2024;Yusuf Wijaya;8124666033;Jl. Teratai No.197, RT 09/RW 03, Kel. Pamulang Timur, Jakarta Selatan
2024002;Alvaro Razan Afham;L;01/02/2010;;2024;Mulyadi Kurniawan;8216226181;Jl. Teratai No.164, RT 01/RW 10, Kel. Sawah Lama, Depok
2024003;Darman Febriansyah;L;02/02/2010;;2024;Rudi Saputro;8136017111;Jl. Mawar No.84, RT 10/RW 09, Kel. Pondok Cabe, Bekasi
2024004;Faeyza Daryl;L;03/02/2010;;2024;Herman Setiawan;8523657429;Jl. Diponegoro No.140, RT 08/RW 01, Kel. Ciputat, Jakarta Selatan
2024005;Haafizh Pratama;L;04/02/2010;;2024;Kusnadi Kurniawan;8128898723;Jl. Sudirman No.81, RT 07/RW 10, Kel. Sawah Lama, Jakarta Selatan
2024006;Kevin Nur Cahyo;L;05/02/2010;;2024;Wahyu Prasetyo;8121815964;Jl. Mawar No.130, RT 08/RW 08, Kel. Benda Baru, Bekasi
2024007;M. Fatih Rahmatullah;L;06/02/2010;;2024;Tono Saputro;8122521275;Jl. Melati No.137, RT 06/RW 10, Kel. Pondok Cabe, Bekasi
2024009;Muhammad Raihan Muzakki;L;07/02/2010;;2024;Joko Gunawan;8535603726;Jl. Anggrek No.163, RT 05/RW 01, Kel. Pamulang Timur, Kota Tangerang Selatan
2024010;Rezky Danu Putra Pratama;L;08/02/2010;;2024;Taufik Maulana;8213416914;Jl. Sudirman No.30, RT 07/RW 05, Kel. Serua, Bekasi
2024011;Yunus Basayev Iskandar;L;09/02/2010;;2024;Rohmat Saputra;8132171925;Jl. Bougenville No.80, RT 09/RW 06, Kel. Serua, Depok
2024012;Annisa Ayyatul Husna;P;10/02/2010;;2024;Rudi Prasetyo;8212561053;Jl. Teratai No.49, RT 02/RW 07, Kel. Sawah Lama, Bogor
2024013;Anisa Tusolehah;P;11/02/2010;;2024;Mulyadi Gunawan;8533279373;Jl. Sudirman No.43, RT 04/RW 02, Kel. Benda Baru, Depok
2024014;Dewi Raura Bilqis;P;12/02/2010;;2024;Herman Prasetyo;8532401557;Jl. Teratai No.42, RT 09/RW 01, Kel. Sawah Lama, Depok
2024015;Ghaziyyah Zalfa Syakira;P;13/02/2010;;2024;Hartono Siregar;8227633895;Jl. Flamboyan No.96, RT 09/RW 04, Kel. Benda Baru, Bekasi
2024016;Iqromah Nayla Safitri;P;14/02/2010;;2024;Mulyadi Wijaya;8124515335;Jl. Cempaka No.175, RT 10/RW 07, Kel. Ciputat Timur, Depok
2024017;Keyko Aqila Azaahra;P;15/02/2010;;2024;Wahyu Ramadhan;8224006671;Jl. Dahlia No.37, RT 04/RW 10, Kel. Sawah Lama, Kota Tangerang Selatan
2024018;Maryam Alfira;P;16/02/2010;;2024;Tono Susanto;8215433519;Jl. Melati No.147, RT 07/RW 01, Kel. Jombang, Bekasi
2024019;Rida Avisa;P;17/02/2010;;2024;Agus Firmansyah;8126908756;Jl. Mawar No.36, RT 07/RW 10, Kel. Ciputat, Bekasi
2024020;Ruby Aulia Rahma;P;18/02/2010;;2024;Yusuf Fadillah;8228883922;Jl. Sudirman No.1, RT 09/RW 04, Kel. Pondok Cabe, Depok
2024021;Zhafira Raudhatul Jannah;P;19/02/2010;;2024;Darsono Santoso;8211429648;Jl. Cempaka No.108, RT 10/RW 06, Kel. Pondok Cabe, Depok
2023001;Abdul Afuw Ghani;L;20/02/2010;;2023;Rudi Gunawan;8532575936;Jl. Cempaka No.86, RT 04/RW 05, Kel. Pamulang Barat, Jakarta Selatan
2023002;Abizar Al-Ghifari Siregar;L;21/02/2010;;2023;Agus Hermawan;8127625505;Jl. Diponegoro No.165, RT 08/RW 04, Kel. Benda Baru, Jakarta Selatan
2023003;Adly Fairuz Al Mudzaki;L;22/02/2010;;2023;Herman Hermawan;8522286352;Jl. Merpati No.40, RT 01/RW 04, Kel. Pondok Cabe, Bogor
2023004;Ahmad Nasyid;L;23/02/2010;;2023;Agus Nugroho;8223562996;Jl. Melati No.199, RT 04/RW 05, Kel. Benda Baru, Jakarta Selatan
2023005;Aliyy Bhoza Majid;L;24/02/2010;;2023;Hartono Nugroho;8129585983;Jl. Kamboja No.159, RT 01/RW 06, Kel. Ciputat Timur, Jakarta Selatan
2023006;Arya Pratama R;L;25/02/2010;;2023;Taufik Susanto;8124840768;Jl. Pahlawan No.106, RT 02/RW 06, Kel. Serua, Depok
2023007;Azam Al-Rasyid;L;26/02/2010;;2023;Eko Saputra;8525783885;Jl. Pahlawan No.123, RT 08/RW 04, Kel. Serua, Bekasi
2023008;Beril Az Zumar;L;27/02/2010;;2023;Budi Hidayat;8525365219;Jl. Cempaka No.38, RT 02/RW 03, Kel. Sawah Lama, Bogor
2023009;Daddy Putra Nugraha;L;28/02/2010;;2023;Slamet Hermawan;8525298728;Jl. Cempaka No.104, RT 02/RW 06, Kel. Kedaung, Jakarta Selatan
2023010;Fairuz Ilham;L;01/03/2010;;2023;Hartono Firmansyah;8127296543;Jl. Cempaka No.2, RT 10/RW 09, Kel. Serua, Depok
2023011;Fauzan Halimsyah;L;02/03/2010;;2023;Rudi Santoso;8217232622;Jl. Merpati No.69, RT 05/RW 03, Kel. Pamulang Barat, Bekasi
2023012;Hamdan Maskuri Januar Arief;L;03/03/2010;;2023;Dedi Ramadhan;8228025536;Jl. Kenanga No.107, RT 06/RW 09, Kel. Ciputat Timur, Bogor
2023013;Handi Kurnia Ramadhan;L;04/03/2010;;2023;Slamet Saputro;8128935990;Jl. Mawar No.101, RT 06/RW 04, Kel. Pondok Cabe, Bekasi
2023014;Ihza Mahendra;L;05/03/2010;;2023;Mulyadi Fadillah;8132295480;Jl. Bougenville No.121, RT 10/RW 08, Kel. Benda Baru, Bogor
2023015;M Arga Maulana;L;06/03/2010;;2023;Rohmat Siregar;8221912919;Jl. Pahlawan No.73, RT 08/RW 06, Kel. Serua, Jakarta Selatan
2023016;M Hafizh Al Habsy;L;07/03/2010;;2023;Supriyadi Santoso;8527357073;Jl. Teratai No.104, RT 05/RW 04, Kel. Serua, Bekasi
2023017;M. Arif Rianto;L;08/03/2010;;2023;Rohmat Hidayat;8227733969;Jl. Kamboja No.176, RT 01/RW 02, Kel. Sawah Lama, Bogor
2023018;M. Fachri;L;09/03/2010;;2023;Hartono Santoso;8132096047;Jl. Diponegoro No.198, RT 02/RW 04, Kel. Serua, Bogor
2023020;M. Reiga Askani;L;10/03/2010;;2023;Eko Hidayat;8534316793;Jl. Diponegoro No.92, RT 06/RW 08, Kel. Serua, Jakarta Selatan
2023021;Rasyid Akbar;L;11/03/2010;;2023;Budi Setiawan;8139472499;Jl. Kenanga No.14, RT 06/RW 02, Kel. Benda Baru, Jakarta Selatan
2023022;Yahya Ayyash;L;12/03/2010;;2023;Kusnadi Hermawan;8213465388;Jl. Pahlawan No.70, RT 04/RW 02, Kel. Sawah Lama, Bekasi
2023023;Adiba Fadillatunnisa;P;13/03/2010;;2023;Hartono Siregar;8521940058;Jl. Pahlawan No.108, RT 08/RW 04, Kel. Jombang, Bogor
2023024;Adilla Fadillatunnisa;P;14/03/2010;;2023;Rudi Permana;8533997865;Jl. Merpati No.103, RT 06/RW 01, Kel. Jombang, Bekasi
2023025;Ainun Sholehah Al-Hayat;P;15/03/2010;;2023;Budi Hermawan;8219389903;Jl. Kamboja No.148, RT 06/RW 01, Kel. Pondok Cabe, Bogor
2023026;Amandea Nuru Nisa;P;16/03/2010;;2023;Slamet Gunawan;8121037323;Jl. Pahlawan No.54, RT 04/RW 05, Kel. Ciputat, Bogor
2023027;Dwi Rizki Wulandari;P;17/03/2010;;2023;Darsono Maulana;8223670736;Jl. Flamboyan No.179, RT 05/RW 05, Kel. Ciputat Timur, Bekasi
2023028;Husna Robiatul Alawiyah;P;18/03/2010;;2023;Rudi Santoso;8521525224;Jl. Diponegoro No.62, RT 10/RW 02, Kel. Kedaung, Bogor
2023029;Makayla Putri Al-Zahra Hasibuan;P;19/03/2010;;2023;Dedi Saputra;8524205783;Jl. Kenanga No.133, RT 06/RW 08, Kel. Pondok Cabe, Depok
2023031;Zahira Fatharani;P;20/03/2010;;2023;Taufik Hidayat;8221043560;Jl. Flamboyan No.6, RT 08/RW 02, Kel. Serua, Bogor
2023032;Zahira Reva Septiani;P;21/03/2010;;2023;Wahyu Kurniawan;8139007706;Jl. Cempaka No.32, RT 09/RW 09, Kel. Kedaung, Bekasi
2022001;Adnan Rafi Al Ghifari;L;22/03/2010;;2022;Rohmat Santoso;8224194154;Jl. Dahlia No.153, RT 08/RW 08, Kel. Ciputat Timur, Depok
2022002;Ahmad Labib Al faiz;L;23/03/2010;;2022;Joko Purnomo;8221554709;Jl. Diponegoro No.102, RT 06/RW 06, Kel. Benda Baru, Depok
2022003;Ahmad Ridho Ramadhan;L;24/03/2010;;2022;Agus Fadillah;8137791707;Jl. Anggrek No.116, RT 10/RW 06, Kel. Kedaung, Depok
2022004;Ahmad Syauqi;L;25/03/2010;;2022;Joko Siregar;8219775453;Jl. Anggrek No.99, RT 10/RW 02, Kel. Pondok Cabe, Depok
2022005;Akram Dwi Agustin;L;26/03/2010;;2022;Dedi Maulana;8135102539;Jl. Kamboja No.168, RT 06/RW 10, Kel. Jombang, Bekasi
2022006;Alif Ahmad;L;27/03/2010;;2022;Dedi Santoso;8229107075;Jl. Merpati No.156, RT 01/RW 08, Kel. Pondok Cabe, Kota Tangerang Selatan
2022007;Hanif Fuadi;L;28/03/2010;;2022;Herman Fadillah;8531221339;Jl. Kamboja No.58, RT 08/RW 09, Kel. Pamulang Barat, Jakarta Selatan
2022008;Idris Ahmad Iskandar;L;29/03/2010;;2022;Dedi Nugroho;8521543325;Jl. Diponegoro No.107, RT 01/RW 03, Kel. Pamulang Barat, Depok
2022009;M Khoirul Mubarok;L;30/03/2010;;2022;Wahyu Prasetyo;8215412740;Jl. Merpati No.52, RT 09/RW 08, Kel. Pondok Cabe, Depok
2022010;Maulana Rizky Ramadhan;L;31/03/2010;;2022;Rohmat Fadillah;8216466593;Jl. Mawar No.115, RT 04/RW 04, Kel. Serua, Jakarta Selatan
2022011;Muhammad Al Fath Annawir;L;01/04/2010;;2022;Herman Setiawan;8123280343;Jl. Sudirman No.58, RT 06/RW 06, Kel. Ciputat, Depok
2022012;Muhammad Azzam Ramadhan;L;02/04/2010;;2022;Joko Purnomo;8122434205;Jl. Sudirman No.186, RT 06/RW 02, Kel. Ciputat, Depok
2022013;Muhammad Endrie Meilo;L;03/04/2010;;2022;Herman Susanto;8125724420;Jl. Bougenville No.149, RT 03/RW 07, Kel. Pamulang Barat, Bogor
2022014;Muhammad Faishal;L;04/04/2010;;2022;Kusnadi Wijaya;8534163850;Jl. Pahlawan No.138, RT 04/RW 10, Kel. Benda Baru, Bogor
2022015;Muhammad Maulana Yusuf;L;05/04/2010;;2022;Tono Santoso;8536285390;Jl. Bougenville No.12, RT 07/RW 08, Kel. Jombang, Depok
2022016;Muhammad Rasyid Rizki;L;06/04/2010;;2022;Yusuf Susanto;8211509560;Jl. Diponegoro No.29, RT 07/RW 01, Kel. Benda Baru, Bekasi
2022017;Muhammad Zaqi Rafiih;L;07/04/2010;;2022;Hartono Santoso;8226032959;Jl. Dahlia No.99, RT 03/RW 07, Kel. Serua, Bogor
2022018;Rangga Alamsyah;L;08/04/2010;;2022;Slamet Gunawan;8533430269;Jl. Mawar No.145, RT 09/RW 08, Kel. Jombang, Bogor
2022019;Zufar Firaas Rabbani;L;09/04/2010;;2022;Supriyadi Ramadhan;8228424525;Jl. Teratai No.66, RT 01/RW 07, Kel. Benda Baru, Bogor
2022020;Zulfikar Dian;L;10/04/2010;;2022;Agus Setiawan;8217824353;Jl. Dahlia No.111, RT 10/RW 04, Kel. Pondok Cabe, Bekasi
2022021;Aisya Aulia Azzaky;P;11/04/2010;;2022;Agus Firmansyah;8528493454;Jl. Sudirman No.151, RT 04/RW 02, Kel. Pamulang Timur, Bogor
2022022;Almira Surayya;P;12/04/2010;;2022;Dedi Susanto;8214651488;Jl. Dahlia No.38, RT 05/RW 08, Kel. Kedaung, Kota Tangerang Selatan
2022023;Annisa Ajeng Maulidia;P;13/04/2010;;2022;Eko Siregar;8131918599;Jl. Pahlawan No.67, RT 09/RW 07, Kel. Sawah Lama, Bogor
2022024;Dewani Khadijah Garjita;P;14/04/2010;;2022;Wahyu Nugroho;8214792340;Jl. Kenanga No.88, RT 08/RW 08, Kel. Jombang, Bogor
2022025;Humaira Alzahra Oktafany;P;15/04/2010;;2022;Hartono Wijaya;8137641358;Jl. Sudirman No.98, RT 03/RW 02, Kel. Pondok Cabe, Bekasi
2022026;Liana Rahma Darmawan;P;16/04/2010;;2022;Wahyu Prasetyo;8534388586;Jl. Sudirman No.110, RT 03/RW 08, Kel. Benda Baru, Depok
2022027;Meutia Salma Cendikia;P;17/04/2010;;2022;Dedi Ramadhan;8217636758;Jl. Diponegoro No.198, RT 07/RW 10, Kel. Serua, Bogor
2022028;Mutiara Rahma;P;18/04/2010;;2022;Kusnadi Siregar;8125115097;Jl. Merpati No.127, RT 02/RW 01, Kel. Kedaung, Bogor
2022029;Nadia Khoirunnisa;P;19/04/2010;;2022;Herman Simatupang;8533917547;Jl. Mawar No.95, RT 04/RW 06, Kel. Benda Baru, Depok
2022031;Salsabila Adhwa Tsabita;P;20/04/2010;;2022;Joko Saputro;8124495905;Jl. Teratai No.74, RT 03/RW 09, Kel. Sawah Lama, Bekasi
2021001;Abbabil Kurniadi Pratama;L;21/04/2010;;2021;Dedi Susanto;8539963181;Jl. Anggrek No.69, RT 09/RW 04, Kel. Kedaung, Jakarta Selatan
2021002;Akbar Wafi Abas;L;22/04/2010;;2021;Hendra Hermawan;8229009873;Jl. Cempaka No.95, RT 07/RW 08, Kel. Benda Baru, Bekasi
2021003;Ibadurrohman Robbani;L;23/04/2010;;2021;Budi Fadillah;8527155142;Jl. Merpati No.100, RT 04/RW 10, Kel. Pondok Cabe, Bekasi
2021005;Moch. Fayyadh Al Falih;L;24/04/2010;;2021;Dedi Permana;8211947234;Jl. Anggrek No.136, RT 07/RW 05, Kel. Sawah Lama, Depok
2021006;Muhammad Allendri Ilyasa;L;25/04/2010;;2021;Supriyadi Santoso;8223011739;Jl. Mawar No.91, RT 08/RW 09, Kel. Ciputat Timur, Jakarta Selatan
2021007;Nafal Idlal Zhafira El Junaidi;L;26/04/2010;;2021;Eko Gunawan;8216782745;Jl. Kenanga No.107, RT 05/RW 07, Kel. Ciputat, Bogor
2021008;Zaky Akmal Ramadhan;L;27/04/2010;;2021;Rohmat Setiawan;8223606635;Jl. Flamboyan No.21, RT 07/RW 09, Kel. Sawah Lama, Jakarta Selatan
2021009;Agna Rosa Kamila;P;28/04/2010;;2021;Hendra Fadillah;8129356121;Jl. Sudirman No.84, RT 07/RW 04, Kel. Ciputat, Kota Tangerang Selatan
2021010;Aisah Hana Sabrina;P;29/04/2010;;2021;Mulyadi Saputro;8127764073;Jl. Dahlia No.119, RT 10/RW 09, Kel. Sawah Lama, Depok
2021011;Azka Hana Labibah;P;30/04/2010;;2021;Taufik Maulana;8523677846;Jl. Bougenville No.171, RT 04/RW 02, Kel. Ciputat Timur, Bekasi
2021012;Haniyyah Tsuraya;P;01/05/2010;;2021;Budi Siregar;8229781961;Jl. Rajawali No.139, RT 08/RW 09, Kel. Pamulang Barat, Jakarta Selatan
2021013;Kameliya;P;02/05/2010;;2021;Mulyadi Maulana;8129850596;Jl. Melati No.104, RT 01/RW 07, Kel. Serua, Bogor
2021014;Nara Adzra Dzakira;P;03/05/2010;;2021;Yusuf Ramadhan;8212075921;Jl. Kenanga No.124, RT 04/RW 04, Kel. Pamulang Timur, Kota Tangerang Selatan
2021015;Silva Khafifah Azzahra;P;04/05/2010;;2021;Tono Siregar;8136237454;Jl. Dahlia No.93, RT 06/RW 05, Kel. Pondok Cabe, Jakarta Selatan
2020001;Abi Wibawa;L;05/05/2010;;2020;Rohmat Simatupang;8214573534;Jl. Diponegoro No.158, RT 04/RW 01, Kel. Sawah Lama, Depok
2020002;Ananda Nabil Saputra;L;06/05/2010;;2020;Herman Nugroho;8128278578;Jl. Bougenville No.193, RT 03/RW 04, Kel. Pondok Cabe, Kota Tangerang Selatan
2020003;Arva Akbar Nugraha;L;07/05/2010;;2020;Taufik Simatupang;8527107482;Jl. Sudirman No.63, RT 08/RW 03, Kel. Pondok Cabe, Jakarta Selatan
2020004;Bisma Gumilang Prabuswara;L;08/05/2010;;2020;Herman Gunawan;8127526358;Jl. Anggrek No.64, RT 07/RW 02, Kel. Pamulang Barat, Kota Tangerang Selatan
2020005;Farel Kurniawan;L;09/05/2010;;2020;Taufik Purnomo;8222586503;Jl. Mawar No.145, RT 06/RW 06, Kel. Sawah Lama, Bogor
2020006;Faris Dzakwan Kurniawan;L;10/05/2010;;2020;Budi Susanto;8214436261;Jl. Diponegoro No.134, RT 07/RW 08, Kel. Pamulang Barat, Bogor
2020007;Haidar Hardiansyah Thalib;L;11/05/2010;;2020;Joko Hermawan;8217713363;Jl. Mawar No.123, RT 10/RW 08, Kel. Ciputat, Depok
2020008;Muhammad Cakra Samir;L;12/05/2010;;2020;Hendra Saputro;8536173421;Jl. Sudirman No.63, RT 06/RW 06, Kel. Ciputat, Depok
2020009;Muhammad Ihsan Syamil;L;13/05/2010;;2020;Supriyadi Saputro;8137207026;Jl. Sudirman No.66, RT 08/RW 04, Kel. Ciputat Timur, Depok
2020010;Muhammad Rasya Al-Zahran;L;14/05/2010;;2020;Joko Saputra;8212540629;Jl. Pahlawan No.13, RT 05/RW 01, Kel. Jombang, Depok
2020011;Muhammad Reza Nur Fadhilah;L;15/05/2010;;2020;Rohmat Permana;8131247886;Jl. Melati No.33, RT 02/RW 06, Kel. Kedaung, Kota Tangerang Selatan
2020012;Rizki Fatulloh;L;16/05/2010;;2020;Agus Susanto;8223592394;Jl. Kenanga No.62, RT 10/RW 07, Kel. Pamulang Timur, Bekasi
2020013;Anggun Salmah;P;17/05/2010;;2020;Dedi Hermawan;8128175946;Jl. Bougenville No.178, RT 09/RW 01, Kel. Ciputat Timur, Kota Tangerang Selatan
2020014;Aulia Dwi Andhini;P;18/05/2010;;2020;Herman Firmansyah;8131833839;Jl. Teratai No.6, RT 09/RW 09, Kel. Sawah Lama, Kota Tangerang Selatan
2020015;Firjani Nurrahma Syahadi;P;19/05/2010;;2020;Tono Fadillah;8129202315;Jl. Mawar No.179, RT 06/RW 01, Kel. Ciputat, Kota Tangerang Selatan
2020016;Hana Fajari;P;20/05/2010;;2020;Hartono Permana;8127491832;Jl. Merpati No.196, RT 05/RW 02, Kel. Ciputat Timur, Bekasi
2020017;Khansa Qonitah Azzikra;P;21/05/2010;;2020;Hartono Kurniawan;8212587134;Jl. Kenanga No.75, RT 02/RW 08, Kel. Pamulang Timur, Jakarta Selatan
2020018;Nida Khofiya Permatalita;P;22/05/2010;;2020;Rudi Saputra;8123287573;Jl. Anggrek No.12, RT 10/RW 03, Kel. Sawah Lama, Kota Tangerang Selatan
2020019;Nur Efa Auliyana;P;23/05/2010;;2020;Darsono Firmansyah;8125601597;Jl. Diponegoro No.137, RT 02/RW 07, Kel. Benda Baru, Jakarta Selatan
2020020;Putri Zahrotul Aini;P;24/05/2010;;2020;Tono Hidayat;8524704219;Jl. Kenanga No.74, RT 10/RW 05, Kel. Pondok Cabe, Depok
2020021;Radha Halimatul Azza;P;25/05/2010;;2020;Kusnadi Susanto;8132475998;Jl. Kamboja No.37, RT 10/RW 06, Kel. Ciputat, Depok
2020022;Revanya Zahrotu Shifa Riyadi;P;26/05/2010;;2020;Hartono Permana;8536106942;Jl. Bougenville No.194, RT 04/RW 02, Kel. Kedaung, Depok
2020023;Ririn Riana;P;27/05/2010;;2020;Kusnadi Ramadhan;8217193975;Jl. Diponegoro No.3, RT 05/RW 07, Kel. Pondok Cabe, Bekasi
2020024;Rizta Rahmadini;P;28/05/2010;;2020;Supriyadi Maulana;8225612368;Jl. Cempaka No.1, RT 08/RW 04, Kel. Pamulang Timur, Kota Tangerang Selatan
2020025;Shaula Triandini;P;29/05/2010;;2020;Hartono Prasetyo;8127133816;Jl. Melati No.175, RT 08/RW 04, Kel. Serua, Kota Tangerang Selatan
2020026;Sherly Agustina;P;30/05/2010;;2020;Kusnadi Hermawan;8132337527;Jl. Anggrek No.42, RT 02/RW 01, Kel. Ciputat, Bekasi
2021016;Syamil Ainul Falah;L;31/05/2010;;2021;Herman Maulana;8536762287;Jl. Sudirman No.33, RT 09/RW 05, Kel. Pamulang Timur, Bogor
2022032;Yussca Carla Styasih;P;01/06/2010;;2022;Mulyadi Setiawan;8227075494;Jl. Pahlawan No.132, RT 08/RW 01, Kel. Pamulang Barat, Depok
2022033;Fatimah Nurul Adli;P;02/06/2010;;2023;Rohmat Setiawan;8526726903;Jl. Teratai No.69, RT 06/RW 09, Kel. Pamulang Barat, Bekasi
2025001;Adika Putra;L;03/06/2010;;2025;Budi Firmansyah;8524443977;Jl. Sudirman No.97, RT 02/RW 04, Kel. Jombang, Depok
2025002;Ahmad Dwi Alfatih;L;04/06/2010;;2025;Tono Firmansyah;8129991851;Jl. Mawar No.73, RT 08/RW 01, Kel. Kedaung, Jakarta Selatan
2025003;Ahmad Syauqi Ridwan;L;05/06/2010;;2025;Kusnadi Maulana;8213804348;Jl. Rajawali No.173, RT 02/RW 01, Kel. Ciputat, Jakarta Selatan
2025004;Aidan Farrel Rizki Wiyono;L;06/06/2010;;2025;Joko Wijaya;8121263090;Jl. Diponegoro No.13, RT 01/RW 07, Kel. Pamulang Timur, Depok
2025005;Akhdan Azizan Tri Putra;L;07/06/2010;;2025;Wahyu Saputro;8229311154;Jl. Bougenville No.96, RT 05/RW 04, Kel. Ciputat Timur, Depok
2025006;Akhtar Yusuf Aiman;L;08/06/2010;;2025;Darsono Wijaya;8214586334;Jl. Sudirman No.30, RT 04/RW 09, Kel. Kedaung, Depok
2025007;Aufa Rizal Ramadhan;L;09/06/2010;;2025;Rohmat Saputro;8221642886;Jl. Bougenville No.182, RT 05/RW 05, Kel. Ciputat, Bogor
2025008;Bilal Abdullah;L;10/06/2010;;2025;Kusnadi Purnomo;8525448289;Jl. Kamboja No.82, RT 05/RW 10, Kel. Pamulang Timur, Bogor
2025009;Briliant Naufal Al Gibran;L;11/06/2010;;2025;Rudi Firmansyah;8221001084;Jl. Flamboyan No.106, RT 05/RW 01, Kel. Serua, Bogor
2025010;Dewa Perdiansyah;L;12/06/2010;;2025;Rudi Hidayat;8228524381;Jl. Teratai No.129, RT 03/RW 03, Kel. Ciputat, Depok
2025011;Faizul Anwar;L;13/06/2010;;2025;Mulyadi Maulana;8129914940;Jl. Flamboyan No.195, RT 04/RW 09, Kel. Pamulang Barat, Bogor
2025012;Gija Rahman;L;14/06/2010;;2025;Hendra Kurniawan;8228462134;Jl. Kamboja No.2, RT 08/RW 09, Kel. Pamulang Timur, Bogor
2025013;Muhammad Anwar Thoriqul Mufid;L;15/06/2010;;2025;Kusnadi Maulana;8223595261;Jl. Mawar No.64, RT 04/RW 02, Kel. Ciputat Timur, Jakarta Selatan
2025014;Muhammad Faiz Khosyatullah;L;16/06/2010;;2025;Joko Prasetyo;8223230024;Jl. Melati No.163, RT 03/RW 09, Kel. Sawah Lama, Bogor
2025015;Muhammad Jibril Bilal Muadzin;L;17/06/2010;;2025;Budi Prasetyo;8526475044;Jl. Pahlawan No.159, RT 03/RW 09, Kel. Benda Baru, Depok
2025016;Muhammad Muadz Harja;L;18/06/2010;;2025;Herman Susanto;8122912994;Jl. Pahlawan No.100, RT 09/RW 05, Kel. Jombang, Bogor
2025017;Muhammad Ziqri;L;19/06/2010;;2025;Joko Saputro;8225407686;Jl. Bougenville No.103, RT 08/RW 06, Kel. Benda Baru, Jakarta Selatan
2025018;Naufal Nanda Abdullah;L;20/06/2010;;2025;Agus Saputro;8216599320;Jl. Dahlia No.108, RT 06/RW 01, Kel. Pondok Cabe, Bekasi
2025019;Syauqi Ainul Rafah;L;21/06/2010;;2025;Taufik Santoso;8135667341;Jl. Cempaka No.138, RT 02/RW 05, Kel. Sawah Lama, Jakarta Selatan
2025020;Aisyah Alya Rizky;P;22/06/2010;;2025;Hendra Susanto;8122061556;Jl. Anggrek No.5, RT 03/RW 09, Kel. Ciputat Timur, Depok
2025021;Devina Rahma Wardhani;P;23/06/2010;;2025;Budi Fadillah;8228165519;Jl. Mawar No.79, RT 08/RW 04, Kel. Sawah Lama, Bekasi
2025022;Fitri Adelia Henar;P;24/06/2010;;2025;Yusuf Siregar;8226241350;Jl. Flamboyan No.77, RT 03/RW 04, Kel. Serua, Bekasi
2025023;Naila Muna Uktufia;P;25/06/2010;;2025;Kusnadi Fadillah;8225483292;Jl. Teratai No.42, RT 08/RW 05, Kel. Ciputat Timur, Bekasi
2025024;Namina Putri Dewi;P;26/06/2010;;2025;Suryanto Siregar;8527978026;Jl. Kenanga No.52, RT 02/RW 09, Kel. Jombang, Bekasi
2025025;Naura Ayesha Fayes;P;27/06/2010;;2025;Budi Fadillah;8521100894;Jl. Melati No.27, RT 04/RW 02, Kel. Kedaung, Depok
2025026;Nazwa Salsabila;P;28/06/2010;;2025;Joko Maulana;8533781599;Jl. Sudirman No.126, RT 10/RW 09, Kel. Sawah Lama, Bekasi
2025027;Nuraini Rahmah;P;29/06/2010;;2025;Budi Santoso;8526940499;Jl. Sudirman No.105, RT 09/RW 09, Kel. Ciputat, Depok
2025028;Nuril Hannania Fansuri;P;30/06/2010;;2025;Mulyadi Prasetyo;8132088225;Jl. Kamboja No.28, RT 10/RW 08, Kel. Pamulang Timur, Depok
2025030;Sonia Audia;P;01/07/2010;;2025;Budi Prasetyo;8213269232;Jl. Pahlawan No.6, RT 10/RW 10, Kel. Jombang, Bekasi
2025031;Yumna Khalisa;P;02/07/2010;;2025;Joko Simatupang;8222992717;Jl. Sudirman No.106, RT 01/RW 01, Kel. Sawah Lama, Bogor
2022034;Khaira Izzatunnisa;P;03/07/2010;;2022;Suryanto Gunawan;8132553923;Jl. Merpati No.112, RT 02/RW 08, Kel. Benda Baru, Bogor
2023030;Queizha Syahla Al Humaira;P;04/07/2010;;2023;Eko Simatupang;8221857236;Jl. Bougenville No.195, RT 10/RW 07, Kel. Ciputat, Bogor
2025032;Ratu Aurelia Zahra;P;05/07/2010;;2025;Hendra Setiawan;8133027927;Jl. Anggrek No.171, RT 03/RW 04, Kel. Pondok Cabe, Bekasi
2025033;Siti Lailatil Atiroh;P;06/07/2010;;2025;Hendra Permana;8129717934;Jl. Pahlawan No.151, RT 06/RW 05, Kel. Pamulang Barat, Bogor
2025034;Fathan Almaisan Zhahfar;L;07/07/2010;;2025;Slamet Wijaya;8526626361;Jl. Teratai No.66, RT 08/RW 06, Kel. Benda Baru, Jakarta Selatan
2024022;Ratu Bilqis;P;08/07/2010;;2024;Kusnadi Saputra;8127132868;Jl. Kenanga No.46, RT 01/RW 01, Kel. Ciputat, Bekasi
